time_utc,total_production_active_power_kW
2024-04-21 05:30:00+00:00,277.648895263672
2024-04-21 05:45:00+00:00,770.305541992188
2024-04-21 06:00:00+00:00,756.978881835938
2024-04-21 06:15:00+00:00,1535.71105957031
2024-04-21 06:30:00+00:00,2166.57885742188
2024-04-21 06:45:00+00:00,2840.24877929688
2024-04-21 07:00:00+00:00,3435.10009765625
2024-04-21 07:15:00+00:00,4046.98779296875
2024-04-21 07:30:00+00:00,5111.10009765625
2024-04-21 07:45:00+00:00,3118.53564453125
2024-04-21 08:00:00+00:00,3787.96337890625
2024-04-21 08:15:00+00:00,6348.5888671875
2024-04-21 08:30:00+00:00,3952.65234375
2024-04-21 08:45:00+00:00,5210.36865234375
2024-04-21 09:00:00+00:00,3926.48876953125
2024-04-21 09:15:00+00:00,6025.146484375
2024-04-21 09:30:00+00:00,6189.67333984375
2024-04-21 09:45:00+00:00,7688.89892578125
2024-04-21 10:00:00+00:00,3909.87329101563
2024-04-21 10:15:00+00:00,4115.71875
2024-04-21 10:30:00+00:00,5382.5712890625
2024-04-21 10:45:00+00:00,7741.10888671875
2024-04-21 11:00:00+00:00,5809.08203125
2024-04-21 11:15:00+00:00,5378.55908203125
2024-04-21 11:30:00+00:00,8917.7490234375
2024-04-21 11:45:00+00:00,7921.68896484375
2024-04-21 12:00:00+00:00,8806.73046875
2024-04-21 12:15:00+00:00,7808.3642578125
2024-04-21 12:30:00+00:00,3966.07104492188
2024-04-21 12:45:00+00:00,5984.19091796875
2024-04-21 13:00:00+00:00,6767.2275390625
2024-04-21 13:15:00+00:00,6470.85107421875
2024-04-21 13:30:00+00:00,6501.69775390625
2024-04-21 13:45:00+00:00,3719.60009765625
2024-04-21 14:00:00+00:00,4935.509765625
2024-04-21 14:15:00+00:00,3213.26123046875
2024-04-21 14:30:00+00:00,3430.29321289063
2024-04-21 14:45:00+00:00,3655.9189453125
2024-04-21 15:00:00+00:00,2503.58325195313
2024-04-21 15:15:00+00:00,2032.79443359375
2024-04-21 15:30:00+00:00,1967.85778808594
2024-04-21 15:45:00+00:00,1222.72448730469
2024-04-21 16:00:00+00:00,1074.66662597656
2024-04-21 16:15:00+00:00,934.293334960938
2024-04-21 16:30:00+00:00,779.7744140625
2024-04-21 16:45:00+00:00,496.877777099609
2024-04-21 17:00:00+00:00,432.679992675781
2024-04-21 17:15:00+00:00,260.944458007813
2024-04-21 17:30:00+00:00,57.1777763366699
2024-04-21 17:45:00+00:00,0.0
2024-04-21 18:00:00+00:00,0.0
2024-04-21 18:15:00+00:00,0.0
2024-04-21 18:30:00+00:00,0.0
2024-04-21 18:45:00+00:00,0.0
2024-04-21 19:00:00+00:00,0.0
2024-04-21 19:15:00+00:00,0.0
2024-04-21 19:30:00+00:00,0.0
2024-04-21 19:45:00+00:00,0.0
2024-04-21 20:00:00+00:00,0.0
2024-04-21 20:15:00+00:00,0.0
2024-04-21 20:30:00+00:00,0.0
2024-04-21 20:45:00+00:00,0.0
2024-04-21 21:00:00+00:00,0.0
2024-04-21 21:15:00+00:00,0.0
2024-04-21 21:30:00+00:00,0.0
2024-04-21 21:45:00+00:00,0.0
2024-04-21 22:00:00+00:00,0.0
2024-04-21 22:15:00+00:00,0.0
2024-04-21 22:30:00+00:00,0.0
2024-04-21 22:45:00+00:00,0.0
2024-04-21 23:00:00+00:00,0.0
2024-04-21 23:15:00+00:00,0.0
2024-04-21 23:30:00+00:00,0.0
2024-04-21 23:45:00+00:00,0.0
2024-04-22 00:00:00+00:00,0.0
2024-04-22 00:15:00+00:00,0.0
2024-04-22 00:30:00+00:00,0.0
2024-04-22 00:45:00+00:00,0.0
2024-04-22 01:00:00+00:00,0.0
2024-04-22 01:15:00+00:00,0.0
2024-04-22 01:30:00+00:00,0.0
2024-04-22 01:45:00+00:00,0.0
2024-04-22 02:00:00+00:00,0.0
2024-04-22 02:15:00+00:00,0.0
2024-04-22 02:30:00+00:00,0.0
2024-04-22 02:45:00+00:00,0.0
2024-04-22 03:00:00+00:00,0.0
2024-04-22 03:15:00+00:00,0.0
2024-04-22 03:30:00+00:00,0.0
2024-04-22 03:45:00+00:00,0.0
2024-04-22 04:00:00+00:00,0.0
2024-04-22 04:15:00+00:00,0.0
2024-04-22 04:30:00+00:00,0.0
2024-04-22 04:45:00+00:00,0.0
2024-04-22 05:00:00+00:00,0.0
2024-04-22 05:15:00+00:00,12.8999996185303
2024-04-22 05:30:00+00:00,218.356674194336
2024-04-22 05:45:00+00:00,472.018890380859
2024-04-22 06:00:00+00:00,813.115539550781
2024-04-22 06:15:00+00:00,1263.49890136719
2024-04-22 06:30:00+00:00,1783.31115722656
2024-04-22 06:45:00+00:00,2505.00439453125
2024-04-22 07:00:00+00:00,3129.95678710938
2024-04-22 07:15:00+00:00,3528.44677734375
2024-04-22 07:30:00+00:00,4058.34545898438
2024-04-22 07:45:00+00:00,4399.2568359375
2024-04-22 08:00:00+00:00,4902.33984375
2024-04-22 08:15:00+00:00,5237.94091796875
2024-04-22 08:30:00+00:00,6062.83349609375
2024-04-22 08:45:00+00:00,6559.39111328125
2024-04-22 09:00:00+00:00,6998.39013671875
2024-04-22 09:15:00+00:00,7296.70654296875
2024-04-22 09:30:00+00:00,7422.0546875
2024-04-22 09:45:00+00:00,7807.19091796875
2024-04-22 10:00:00+00:00,8143.5732421875
2024-04-22 10:15:00+00:00,8554.3876953125
2024-04-22 10:30:00+00:00,7075.4580078125
2024-04-22 10:45:00+00:00,6516.61572265625
2024-04-22 11:00:00+00:00,6904.5146484375
2024-04-22 11:15:00+00:00,6399.52099609375
2024-04-22 11:30:00+00:00,7533.6044921875
2024-04-22 11:45:00+00:00,8342.76953125
2024-04-22 12:00:00+00:00,7781.4599609375
2024-04-22 12:15:00+00:00,8700.4462890625
2024-04-22 12:30:00+00:00,7306.74658203125
2024-04-22 12:45:00+00:00,7181.57421875
2024-04-22 13:00:00+00:00,7130.4267578125
2024-04-22 13:15:00+00:00,6335.96337890625
2024-04-22 13:30:00+00:00,5179.041015625
2024-04-22 13:45:00+00:00,5996.6923828125
2024-04-22 14:00:00+00:00,4889.19775390625
2024-04-22 14:15:00+00:00,2777.67114257813
2024-04-22 14:30:00+00:00,1812.2177734375
2024-04-22 14:45:00+00:00,1810.08996582031
2024-04-22 15:00:00+00:00,1247.28662109375
2024-04-22 15:15:00+00:00,1496.57446289063
2024-04-22 15:30:00+00:00,1417.32116699219
2024-04-22 15:45:00+00:00,1262.05224609375
2024-04-22 16:00:00+00:00,1047.68334960938
2024-04-22 16:15:00+00:00,397.023345947266
2024-04-22 16:30:00+00:00,390.279998779297
2024-04-22 16:45:00+00:00,470.727783203125
2024-04-22 17:00:00+00:00,117.378890991211
2024-04-22 17:15:00+00:00,0.0
2024-04-22 17:30:00+00:00,0.0
2024-04-22 17:45:00+00:00,0.0
2024-04-22 18:00:00+00:00,0.0
2024-04-22 18:15:00+00:00,0.0
2024-04-22 18:30:00+00:00,0.0
2024-04-22 18:45:00+00:00,0.0
2024-04-22 19:00:00+00:00,0.0
2024-04-22 19:15:00+00:00,0.0
2024-04-22 19:30:00+00:00,0.0
2024-04-22 19:45:00+00:00,0.0
2024-04-22 20:00:00+00:00,0.0
2024-04-22 20:15:00+00:00,0.0
2024-04-22 20:30:00+00:00,0.0
2024-04-22 20:45:00+00:00,0.0
2024-04-22 21:00:00+00:00,0.0
2024-04-22 21:15:00+00:00,0.0
2024-04-22 21:30:00+00:00,0.0
2024-04-22 21:45:00+00:00,0.0
2024-04-22 22:00:00+00:00,0.0
2024-04-22 22:15:00+00:00,0.0
2024-04-22 22:30:00+00:00,0.0
2024-04-22 22:45:00+00:00,0.0
2024-04-22 23:00:00+00:00,0.0
2024-04-22 23:15:00+00:00,0.0
2024-04-22 23:30:00+00:00,0.0
2024-04-22 23:45:00+00:00,0.0
2024-04-23 00:00:00+00:00,0.0
2024-04-23 00:15:00+00:00,0.0
2024-04-23 00:30:00+00:00,0.0
2024-04-23 00:45:00+00:00,0.0
2024-04-23 01:00:00+00:00,0.0
2024-04-23 01:15:00+00:00,0.0
2024-04-23 01:30:00+00:00,0.0
2024-04-23 01:45:00+00:00,0.0
2024-04-23 02:00:00+00:00,0.0
2024-04-23 02:15:00+00:00,0.0
2024-04-23 02:30:00+00:00,0.0
2024-04-23 02:45:00+00:00,0.0
2024-04-23 03:00:00+00:00,0.0
2024-04-23 03:15:00+00:00,0.0
2024-04-23 03:30:00+00:00,0.0
2024-04-23 03:45:00+00:00,0.0
2024-04-23 04:00:00+00:00,0.0
2024-04-23 04:15:00+00:00,0.0
2024-04-23 04:30:00+00:00,0.0
2024-04-23 04:45:00+00:00,0.0
2024-04-23 05:00:00+00:00,0.0
2024-04-23 05:15:00+00:00,0.0
2024-04-23 05:30:00+00:00,0.0
2024-04-23 05:45:00+00:00,0.0
2024-04-23 06:00:00+00:00,0.0
2024-04-23 06:15:00+00:00,0.0
2024-04-23 06:30:00+00:00,0.0
2024-04-23 06:45:00+00:00,0.0
2024-04-23 07:00:00+00:00,56.2099990844727
2024-04-23 07:15:00+00:00,419.866668701172
2024-04-23 07:30:00+00:00,363.542236328125
2024-04-23 07:45:00+00:00,681.203308105469
2024-04-23 08:00:00+00:00,1611.193359375
2024-04-23 08:15:00+00:00,1319.62890625
2024-04-23 08:30:00+00:00,1214.76550292969
2024-04-23 08:45:00+00:00,870.179992675781
2024-04-23 09:00:00+00:00,666.765563964844
2024-04-23 09:15:00+00:00,868.564453125
2024-04-23 09:30:00+00:00,1214.11450195313
2024-04-23 09:45:00+00:00,1496.17333984375
2024-04-23 10:00:00+00:00,2078.62670898438
2024-04-23 10:15:00+00:00,1935.59887695313
2024-04-23 10:30:00+00:00,927.645568847656
2024-04-23 10:45:00+00:00,1014.84222412109
2024-04-23 11:00:00+00:00,1220.10217285156
2024-04-23 11:15:00+00:00,1518.53662109375
2024-04-23 11:30:00+00:00,2103.12548828125
2024-04-23 11:45:00+00:00,2287.78002929688
2024-04-23 12:00:00+00:00,1671.42883300781
2024-04-23 12:15:00+00:00,1615.322265625
2024-04-23 12:30:00+00:00,2016.21667480469
2024-04-23 12:45:00+00:00,2055.76782226563
2024-04-23 13:00:00+00:00,1663.15002441406
2024-04-23 13:15:00+00:00,1880.01782226563
2024-04-23 13:30:00+00:00,2146.36767578125
2024-04-23 13:45:00+00:00,2047.62780761719
2024-04-23 14:00:00+00:00,1796.04443359375
2024-04-23 14:15:00+00:00,2047.34558105469
2024-04-23 14:30:00+00:00,1770.51330566406
2024-04-23 14:45:00+00:00,1771.34558105469
2024-04-23 15:00:00+00:00,1654.17333984375
2024-04-23 15:15:00+00:00,1461.40661621094
2024-04-23 15:30:00+00:00,1546.92663574219
2024-04-23 15:45:00+00:00,1599.98999023438
2024-04-23 16:00:00+00:00,2573.8056640625
2024-04-23 16:15:00+00:00,1979.32556152344
2024-04-23 16:30:00+00:00,1291.63891601563
2024-04-23 16:45:00+00:00,1060.47448730469
2024-04-23 17:00:00+00:00,919.018859863281
2024-04-23 17:15:00+00:00,696.363342285156
2024-04-23 17:30:00+00:00,420.695556640625
2024-04-23 17:45:00+00:00,331.01220703125
2024-04-23 18:00:00+00:00,149.986663818359
2024-04-23 18:15:00+00:00,0.0
2024-04-23 18:30:00+00:00,0.0
2024-04-23 18:45:00+00:00,0.0
2024-04-23 19:00:00+00:00,0.0
2024-04-23 19:15:00+00:00,0.0
2024-04-23 19:30:00+00:00,0.0
2024-04-23 19:45:00+00:00,0.0
2024-04-23 20:00:00+00:00,0.0
2024-04-23 20:15:00+00:00,0.0
2024-04-23 20:30:00+00:00,0.0
2024-04-23 20:45:00+00:00,0.0
2024-04-23 21:00:00+00:00,0.0
2024-04-23 21:15:00+00:00,0.0
2024-04-23 21:30:00+00:00,0.0
2024-04-23 21:45:00+00:00,0.0
2024-04-23 22:00:00+00:00,0.0
2024-04-23 22:15:00+00:00,0.0
2024-04-23 22:30:00+00:00,0.0
2024-04-23 22:45:00+00:00,0.0
2024-04-23 23:00:00+00:00,0.0
2024-04-23 23:15:00+00:00,0.0
2024-04-23 23:30:00+00:00,0.0
2024-04-23 23:45:00+00:00,0.0
2024-04-24 00:00:00+00:00,0.0
2024-04-24 00:15:00+00:00,0.0
2024-04-24 00:30:00+00:00,0.0
2024-04-24 00:45:00+00:00,0.0
2024-04-24 01:00:00+00:00,0.0
2024-04-24 01:15:00+00:00,0.0
2024-04-24 01:30:00+00:00,0.0
2024-04-24 01:45:00+00:00,0.0
2024-04-24 02:00:00+00:00,0.0
2024-04-24 02:15:00+00:00,0.0
2024-04-24 02:30:00+00:00,0.0
2024-04-24 02:45:00+00:00,0.0
2024-04-24 03:00:00+00:00,0.0
2024-04-24 03:15:00+00:00,0.0
2024-04-24 03:30:00+00:00,0.0
2024-04-24 03:45:00+00:00,0.0
2024-04-24 04:00:00+00:00,0.0
2024-04-24 04:15:00+00:00,0.0
2024-04-24 04:30:00+00:00,0.0
2024-04-24 04:45:00+00:00,0.0
2024-04-24 05:00:00+00:00,0.0
2024-04-24 05:15:00+00:00,0.0
2024-04-24 05:30:00+00:00,53.3022232055664
2024-04-24 05:45:00+00:00,269.39111328125
2024-04-24 06:00:00+00:00,470.827789306641
2024-04-24 06:15:00+00:00,766.17333984375
2024-04-24 06:30:00+00:00,1069.7177734375
2024-04-24 06:45:00+00:00,1360.73327636719
2024-04-24 07:00:00+00:00,1608.73669433594
2024-04-24 07:15:00+00:00,2299.10668945313
2024-04-24 07:30:00+00:00,3151.74877929688
2024-04-24 07:45:00+00:00,3154.662109375
2024-04-24 08:00:00+00:00,3590.70336914063
2024-04-24 08:15:00+00:00,4793.259765625
2024-04-24 08:30:00+00:00,5189.6767578125
2024-04-24 08:45:00+00:00,5981.724609375
2024-04-24 09:00:00+00:00,7133.33349609375
2024-04-24 09:15:00+00:00,7898.85546875
2024-04-24 09:30:00+00:00,7936.435546875
2024-04-24 09:45:00+00:00,8047.896484375
2024-04-24 10:00:00+00:00,8165.41357421875
2024-04-24 10:15:00+00:00,8730.4931640625
2024-04-24 10:30:00+00:00,8873.07421875
2024-04-24 10:45:00+00:00,8723.7265625
2024-04-24 11:00:00+00:00,9023.56640625
2024-04-24 11:15:00+00:00,9421.654296875
2024-04-24 11:30:00+00:00,8712.083984375
2024-04-24 11:45:00+00:00,8238.1533203125
2024-04-24 12:00:00+00:00,8856.0947265625
2024-04-24 12:15:00+00:00,9279.7978515625
2024-04-24 12:30:00+00:00,8915.4697265625
2024-04-24 12:45:00+00:00,8489.16015625
2024-04-24 13:00:00+00:00,8906.048828125
2024-04-24 13:15:00+00:00,8599.544921875
2024-04-24 13:30:00+00:00,8410.0
2024-04-24 13:45:00+00:00,7971.267578125
2024-04-24 14:00:00+00:00,7739.39990234375
2024-04-24 14:15:00+00:00,7308.5478515625
2024-04-24 14:30:00+00:00,6848.982421875
2024-04-24 14:45:00+00:00,6443.43115234375
2024-04-24 15:00:00+00:00,5947.91796875
2024-04-24 15:15:00+00:00,5456.2646484375
2024-04-24 15:30:00+00:00,4881.60791015625
2024-04-24 15:45:00+00:00,4319.16796875
2024-04-24 16:00:00+00:00,3701.44555664063
2024-04-24 16:15:00+00:00,3065.09326171875
2024-04-24 16:30:00+00:00,2045.98779296875
2024-04-24 16:45:00+00:00,1433.86450195313
2024-04-24 17:00:00+00:00,1026.90661621094
2024-04-24 17:15:00+00:00,783.427795410156
2024-04-24 17:30:00+00:00,487.965545654297
2024-04-24 17:45:00+00:00,258.207763671875
2024-04-24 18:00:00+00:00,64.6888885498047
2024-04-24 18:15:00+00:00,0.0
2024-04-24 18:30:00+00:00,0.0
2024-04-24 18:45:00+00:00,0.0
2024-04-24 19:00:00+00:00,0.0
2024-04-24 19:15:00+00:00,0.0
2024-04-24 19:30:00+00:00,0.0
2024-04-24 19:45:00+00:00,0.0
2024-04-24 20:00:00+00:00,0.0
2024-04-24 20:15:00+00:00,0.0
2024-04-24 20:30:00+00:00,0.0
2024-04-24 20:45:00+00:00,0.0
2024-04-24 21:00:00+00:00,0.0
2024-04-24 21:15:00+00:00,0.0
2024-04-24 21:30:00+00:00,0.0
2024-04-24 21:45:00+00:00,0.0
2024-04-24 22:00:00+00:00,0.0
2024-04-24 22:15:00+00:00,0.0
2024-04-24 22:30:00+00:00,0.0
2024-04-24 22:45:00+00:00,0.0
2024-04-24 23:00:00+00:00,0.0
2024-04-24 23:15:00+00:00,0.0
2024-04-24 23:30:00+00:00,0.0
2024-04-24 23:45:00+00:00,0.0
2024-04-25 00:00:00+00:00,0.0
2024-04-25 00:15:00+00:00,0.0
2024-04-25 00:30:00+00:00,0.0
2024-04-25 00:45:00+00:00,0.0
2024-04-25 01:00:00+00:00,0.0
2024-04-25 01:15:00+00:00,0.0
2024-04-25 01:30:00+00:00,0.0
2024-04-25 01:45:00+00:00,0.0
2024-04-25 02:00:00+00:00,0.0
2024-04-25 02:15:00+00:00,0.0
2024-04-25 02:30:00+00:00,0.0
2024-04-25 02:45:00+00:00,0.0
2024-04-25 03:00:00+00:00,0.0
2024-04-25 03:15:00+00:00,0.0
2024-04-25 03:30:00+00:00,0.0
2024-04-25 03:45:00+00:00,0.0
2024-04-25 04:00:00+00:00,0.0
2024-04-25 04:15:00+00:00,0.0
2024-04-25 04:30:00+00:00,0.0
2024-04-25 04:45:00+00:00,0.0
2024-04-25 05:00:00+00:00,0.0
2024-04-25 05:15:00+00:00,33.9144439697266
2024-04-25 05:30:00+00:00,113.718887329102
2024-04-25 05:45:00+00:00,106.494445800781
2024-04-25 06:00:00+00:00,80.8944473266602
2024-04-25 06:15:00+00:00,3.67888879776001
2024-04-25 06:30:00+00:00,491.791107177734
2024-04-25 06:45:00+00:00,711.952209472656
2024-04-25 07:00:00+00:00,1426.94885253906
2024-04-25 07:15:00+00:00,2960.50659179688
2024-04-25 07:30:00+00:00,4862.87548828125
2024-04-25 07:45:00+00:00,4896.6357421875
2024-04-25 08:00:00+00:00,4868.9765625
2024-04-25 08:15:00+00:00,2068.193359375
2024-04-25 08:30:00+00:00,4341.81201171875
2024-04-25 08:45:00+00:00,3971.85546875
2024-04-25 09:00:00+00:00,7562.09765625
2024-04-25 09:15:00+00:00,8032.39794921875
2024-04-25 09:30:00+00:00,6599.05908203125
2024-04-25 09:45:00+00:00,4063.9765625
2024-04-25 10:00:00+00:00,7635.0322265625
2024-04-25 10:15:00+00:00,8260.73046875
2024-04-25 10:30:00+00:00,8567.9453125
2024-04-25 10:45:00+00:00,5108.44873046875
2024-04-25 11:00:00+00:00,5911.15576171875
2024-04-25 11:15:00+00:00,6399.49462890625
2024-04-25 11:30:00+00:00,8911.5107421875
2024-04-25 11:45:00+00:00,5996.19775390625
2024-04-25 12:00:00+00:00,9992.1015625
2024-04-25 12:15:00+00:00,8125.92236328125
2024-04-25 12:30:00+00:00,9780.1484375
2024-04-25 12:45:00+00:00,4367.96435546875
2024-04-25 13:00:00+00:00,6011.08203125
2024-04-25 13:15:00+00:00,8275.6123046875
2024-04-25 13:30:00+00:00,7567.57666015625
2024-04-25 13:45:00+00:00,8377.337890625
2024-04-25 14:00:00+00:00,6913.26318359375
2024-04-25 14:15:00+00:00,6673.18017578125
2024-04-25 14:30:00+00:00,5946.169921875
2024-04-25 14:45:00+00:00,5915.6220703125
2024-04-25 15:00:00+00:00,6097.111328125
2024-04-25 15:15:00+00:00,5803.9609375
2024-04-25 15:30:00+00:00,5353.759765625
2024-04-25 15:45:00+00:00,4737.49560546875
2024-04-25 16:00:00+00:00,4061.06884765625
2024-04-25 16:15:00+00:00,3416.88549804688
2024-04-25 16:30:00+00:00,2731.84106445313
2024-04-25 16:45:00+00:00,2046.56665039063
2024-04-25 17:00:00+00:00,1419.87219238281
2024-04-25 17:15:00+00:00,1013.40667724609
2024-04-25 17:30:00+00:00,578.345581054688
2024-04-25 17:45:00+00:00,316.029998779297
2024-04-25 18:00:00+00:00,80.5988922119141
2024-04-25 18:15:00+00:00,0.0
2024-04-25 18:30:00+00:00,0.0
2024-04-25 18:45:00+00:00,0.0
2024-04-25 19:00:00+00:00,0.0
2024-04-25 19:15:00+00:00,0.0
2024-04-25 19:30:00+00:00,0.0
2024-04-25 19:45:00+00:00,0.0
2024-04-25 20:00:00+00:00,0.0
2024-04-25 20:15:00+00:00,0.0
2024-04-25 20:30:00+00:00,0.0
2024-04-25 20:45:00+00:00,0.0
2024-04-25 21:00:00+00:00,0.0
2024-04-25 21:15:00+00:00,0.0
2024-04-25 21:30:00+00:00,0.0
2024-04-25 21:45:00+00:00,0.0
2024-04-25 22:00:00+00:00,0.0
2024-04-25 22:15:00+00:00,0.0
2024-04-25 22:30:00+00:00,0.0
2024-04-25 22:45:00+00:00,0.0
2024-04-25 23:00:00+00:00,0.0
2024-04-25 23:15:00+00:00,0.0
2024-04-25 23:30:00+00:00,0.0
2024-04-25 23:45:00+00:00,0.0
2024-04-26 00:00:00+00:00,0.0
2024-04-26 00:15:00+00:00,0.0
2024-04-26 00:30:00+00:00,0.0
2024-04-26 00:45:00+00:00,0.0
2024-04-26 01:00:00+00:00,0.0
2024-04-26 01:15:00+00:00,0.0
2024-04-26 01:30:00+00:00,0.0
2024-04-26 01:45:00+00:00,0.0
2024-04-26 02:00:00+00:00,0.0
2024-04-26 02:15:00+00:00,0.0
2024-04-26 02:30:00+00:00,0.0
2024-04-26 02:45:00+00:00,0.0
2024-04-26 03:00:00+00:00,0.0
2024-04-26 03:15:00+00:00,0.0
2024-04-26 03:30:00+00:00,0.0
2024-04-26 03:45:00+00:00,0.0
2024-04-26 04:00:00+00:00,0.0
2024-04-26 04:15:00+00:00,0.0
2024-04-26 04:30:00+00:00,0.0
2024-04-26 04:45:00+00:00,0.0
2024-04-26 05:00:00+00:00,0.0
2024-04-26 05:15:00+00:00,67.1933364868164
2024-04-26 05:30:00+00:00,276.29443359375
2024-04-26 05:45:00+00:00,604.875549316406
2024-04-26 06:00:00+00:00,1089.0078125
2024-04-26 06:15:00+00:00,1680.63549804688
2024-04-26 06:30:00+00:00,2331.83447265625
2024-04-26 06:45:00+00:00,2996.17993164063
2024-04-26 07:00:00+00:00,3664.22119140625
2024-04-26 07:15:00+00:00,4335.9990234375
2024-04-26 07:30:00+00:00,4972.9833984375
2024-04-26 07:45:00+00:00,5558.58447265625
2024-04-26 08:00:00+00:00,6099.8134765625
2024-04-26 08:15:00+00:00,6590.2333984375
2024-04-26 08:30:00+00:00,7060.6298828125
2024-04-26 08:45:00+00:00,7490.90771484375
2024-04-26 09:00:00+00:00,7880.60986328125
2024-04-26 09:15:00+00:00,8220.328125
2024-04-26 09:30:00+00:00,8507.525390625
2024-04-26 09:45:00+00:00,8790.40625
2024-04-26 10:00:00+00:00,9037.056640625
2024-04-26 10:15:00+00:00,9243.603515625
2024-04-26 10:30:00+00:00,9431.1376953125
2024-04-26 10:45:00+00:00,9592.099609375
2024-04-26 11:00:00+00:00,9762.3203125
2024-04-26 11:15:00+00:00,9868.751953125
2024-04-26 11:30:00+00:00,9608.2607421875
2024-04-26 11:45:00+00:00,9797.3359375
2024-04-26 12:00:00+00:00,9750.3681640625
2024-04-26 12:15:00+00:00,9652.896484375
2024-04-26 12:30:00+00:00,9530.8896484375
2024-04-26 12:45:00+00:00,9385.798828125
2024-04-26 13:00:00+00:00,9196.162109375
2024-04-26 13:15:00+00:00,8976.33984375
2024-04-26 13:30:00+00:00,8707.46875
2024-04-26 13:45:00+00:00,8405.896484375
2024-04-26 14:00:00+00:00,8057.04345703125
2024-04-26 14:15:00+00:00,7680.42236328125
2024-04-26 14:30:00+00:00,7257.5478515625
2024-04-26 14:45:00+00:00,6811.33447265625
2024-04-26 15:00:00+00:00,6342.75
2024-04-26 15:15:00+00:00,5815.08447265625
2024-04-26 15:30:00+00:00,5238.41357421875
2024-04-26 15:45:00+00:00,4628.5576171875
2024-04-26 16:00:00+00:00,4001.49560546875
2024-04-26 16:15:00+00:00,3336.7265625
2024-04-26 16:30:00+00:00,2662.83544921875
2024-04-26 16:45:00+00:00,2008.94445800781
2024-04-26 17:00:00+00:00,1399.17663574219
2024-04-26 17:15:00+00:00,867.369995117188
2024-04-26 17:30:00+00:00,472.853332519531
2024-04-26 17:45:00+00:00,248.334442138672
2024-04-26 18:00:00+00:00,113.688888549805
2024-04-26 18:15:00+00:00,0.0
2024-04-26 18:30:00+00:00,0.0
2024-04-26 18:45:00+00:00,0.0
2024-04-26 19:00:00+00:00,0.0
2024-04-26 19:15:00+00:00,0.0
2024-04-26 19:30:00+00:00,0.0
2024-04-26 19:45:00+00:00,0.0
2024-04-26 20:00:00+00:00,0.0
2024-04-26 20:15:00+00:00,0.0
2024-04-26 20:30:00+00:00,0.0
2024-04-26 20:45:00+00:00,0.0
2024-04-26 21:00:00+00:00,0.0
2024-04-26 21:15:00+00:00,0.0
2024-04-26 21:30:00+00:00,0.0
2024-04-26 21:45:00+00:00,0.0
2024-04-26 22:00:00+00:00,0.0
